user_id,age,tenure_days,region,device,prior_spend_12m,sessions_30d,offer_received,upgraded_to_new_tier,new_tier_monthly_revenue
39513,41,99,EU,iOS,1.01,13,1,0,0.0
39514,65,1119,APAC,iOS,3.45,10,0,0,0.0
39515,25,76,NA,Android,3.54,6,1,0,0.0
39516,18,438,EU,Android,46.78,7,0,0,0.0
39517,43,1041,EU,iOS,1.44,18,0,1,5.07
39518,21,635,LATAM,Web,5.72,16,0,0,0.0
39519,43,184,NA,Web,8.67,3,0,0,0.0
39520,61,859,NA,Android,3.73,9,0,0,0.0
39521,51,155,LATAM,Android,2.05,13,1,1,8.15
39522,42,408,EU,Android,1.96,24,1,1,13.45
39523,63,523,EU,Android,0.66,4,0,1,5.5
39524,56,169,APAC,Android,6.96,12,0,1,7.94
39525,45,305,NA,iOS,4.07,12,0,0,0.0
39526,62,672,APAC,Android,10.37,12,1,1,12.47
39527,59,394,NA,iOS,1.34,5,0,0,0.0
39528,46,1124,APAC,Android,2.27,4,0,0,0.0
39529,36,298,NA,iOS,1.2,6,0,0,0.0
39530,51,624,APAC,Android,1.91,6,0,1,4.85
39531,65,1041,APAC,Android,10.04,5,1,0,0.0
39532,23,291,EU,iOS,6.36,3,0,0,0.0
39533,40,835,NA,Android,1.26,7,1,0,0.0
39534,40,896,APAC,Web,4.09,6,1,1,25.7
39535,55,10,APAC,Android,4.22,7,0,0,0.0
39536,52,1027,LATAM,Android,9.57,5,0,0,0.0
39537,34,355,NA,Android,5.64,6,0,0,0.0
39538,53,102,NA,Android,6.59,7,1,0,0.0
39539,42,818,APAC,Android,4.49,12,1,0,0.0
39540,45,392,NA,iOS,1.71,21,1,0,0.0
39541,65,694,NA,Web,3.83,7,1,0,0.0
39542,22,980,EU,iOS,1.63,2,1,0,0.0
39543,19,395,NA,iOS,5.06,14,1,0,0.0
39544,59,694,NA,Android,19.35,21,0,0,0.0
39545,64,562,APAC,iOS,5.16,4,1,0,0.0
39546,40,988,NA,iOS,8.15,9,1,0,0.0
39547,24,1131,NA,Android,9.27,7,1,1,8.86
39548,57,558,EU,Android,0.67,19,1,0,0.0
39549,46,225,APAC,Android,0.17,4,1,0,0.0
39550,48,225,LATAM,Android,1.21,8,1,0,0.0
39551,33,68,NA,Android,33.6,5,1,0,0.0
39552,62,988,NA,iOS,2.58,7,0,0,0.0
39553,32,761,NA,Web,2.46,7,0,0,0.0
39554,18,436,NA,Android,1.0,10,0,0,0.0
39555,50,294,APAC,iOS,1.5,3,1,0,0.0
39556,32,214,NA,Android,3.08,14,0,0,0.0
39557,27,153,NA,Web,0.87,4,0,0,0.0
39558,40,608,EU,Web,2.53,10,0,0,0.0
39559,31,796,EU,Web,3.05,10,0,0,0.0
39560,30,977,EU,Android,1.66,4,1,1,30.32
39561,58,462,EU,Android,1.12,3,1,0,0.0
39562,19,930,NA,iOS,17.52,7,1,0,0.0
39563,45,872,APAC,iOS,0.6,6,1,0,0.0
39564,28,326,NA,iOS,1.6,9,0,0,0.0
39565,32,788,NA,Android,2.44,9,0,0,0.0
39566,61,988,NA,Web,8.43,4,0,0,0.0
39567,51,496,EU,Web,13.07,15,0,0,0.0
39568,30,1087,NA,Android,3.79,9,0,0,0.0
39569,48,207,EU,iOS,4.61,14,0,0,0.0
39570,32,932,NA,iOS,3.68,8,0,1,15.08
39571,56,504,EU,Android,3.47,10,1,0,0.0
39572,50,695,EU,iOS,3.12,4,0,0,0.0
39573,38,818,NA,iOS,2.27,11,0,0,0.0
39574,57,271,EU,Android,4.07,7,0,0,0.0
39575,48,4,EU,Android,1.79,6,1,0,0.0
39576,45,1018,NA,Android,2.51,15,1,1,24.3
39577,28,996,APAC,iOS,2.26,18,1,0,0.0
39578,30,162,APAC,Android,3.92,11,0,0,0.0
39579,39,372,NA,Android,3.55,4,0,0,0.0
39580,45,664,EU,Android,2.1,3,0,0,0.0
39581,42,1189,NA,iOS,2.67,4,1,0,0.0
39582,29,435,NA,Android,3.53,9,0,0,0.0
39583,65,324,APAC,iOS,5.46,8,0,0,0.0
39584,33,109,APAC,iOS,1.82,6,0,0,0.0
39585,49,604,NA,Web,3.99,18,1,0,0.0
39586,35,822,EU,Android,0.68,6,1,0,0.0
39587,43,441,EU,Android,0.66,7,0,0,0.0
39588,32,939,EU,iOS,5.84,15,1,0,0.0
39589,33,538,EU,Android,3.58,5,0,0,0.0
39590,41,1145,NA,iOS,4.52,13,1,1,6.63
39591,26,1140,NA,Android,0.74,8,0,0,0.0
39592,64,1189,APAC,Android,1.79,14,1,0,0.0
39593,51,733,NA,iOS,5.7,20,0,1,33.29
39594,62,647,EU,Android,2.24,11,0,1,7.82
39595,48,954,NA,Android,4.06,8,1,0,0.0
39596,42,542,NA,Web,0.39,11,0,0,0.0
39597,40,408,APAC,iOS,6.24,3,1,0,0.0
39598,51,716,NA,Android,5.53,8,0,0,0.0
39599,27,663,APAC,iOS,10.89,7,0,0,0.0
39600,61,596,NA,iOS,1.73,14,1,0,0.0
39601,38,333,LATAM,iOS,18.37,12,0,0,0.0
39602,60,705,EU,Android,2.82,11,0,1,6.93
39603,40,182,NA,Android,6.39,9,0,1,16.91
39604,37,950,EU,Android,1.73,6,0,0,0.0
39605,39,274,APAC,Web,27.08,4,1,0,0.0
39606,51,4,LATAM,Android,4.24,16,0,1,9.47
39607,65,193,APAC,Android,1.05,17,1,0,0.0
39608,39,281,NA,iOS,5.82,8,1,0,0.0
39609,45,246,APAC,Android,1.54,17,0,0,0.0
39610,30,1127,EU,iOS,4.64,16,0,0,0.0
39611,53,545,NA,Android,5.83,10,0,0,0.0
39612,26,538,NA,iOS,5.75,3,0,0,0.0
39613,46,1071,NA,iOS,1.8,11,1,0,0.0
39614,25,279,NA,Android,3.98,9,1,0,0.0
39615,65,528,NA,iOS,1.85,16,0,0,0.0
39616,30,295,NA,Web,4.54,9,1,0,0.0
39617,57,859,APAC,Android,9.0,17,1,0,0.0
39618,43,194,APAC,Android,7.73,5,0,0,0.0
39619,48,1062,NA,iOS,4.52,8,1,0,0.0
39620,49,1163,APAC,Android,4.3,8,0,0,0.0
39621,55,354,LATAM,Android,0.79,3,0,0,0.0
39622,48,397,EU,Android,0.97,2,1,0,0.0
39623,33,240,NA,Web,8.27,12,1,0,0.0
39624,54,304,APAC,iOS,5.46,5,0,0,0.0
39625,43,1107,NA,iOS,7.86,12,0,0,0.0
39626,47,568,NA,Web,0.72,8,0,1,9.37
39627,24,552,EU,iOS,1.56,11,1,0,0.0
39628,31,636,APAC,iOS,2.17,14,0,0,0.0
39629,29,848,EU,Android,1.79,14,0,0,0.0
39630,31,1095,EU,iOS,9.68,5,1,0,0.0
39631,37,241,NA,Web,0.36,5,0,0,0.0
39632,64,758,APAC,Android,0.98,7,1,0,0.0
39633,21,1094,APAC,iOS,1.08,12,1,0,0.0
39634,57,385,APAC,Android,2.31,14,1,0,0.0
39635,49,833,NA,Android,5.62,7,0,0,0.0
39636,35,1033,NA,Web,9.43,11,0,1,15.18
39637,30,770,NA,Android,1.1,9,0,0,0.0
39638,27,114,EU,Android,0.38,10,0,0,0.0
39639,26,526,NA,Android,18.7,9,1,0,0.0
39640,60,1111,APAC,Android,8.2,17,1,1,10.55
39641,45,214,APAC,iOS,1.73,11,0,0,0.0
39642,28,742,NA,iOS,2.51,11,1,0,0.0
39643,22,1030,EU,iOS,6.22,8,1,0,0.0
39644,43,314,NA,Android,4.78,11,0,0,0.0
39645,20,1040,EU,Android,2.58,11,1,0,0.0
39646,51,78,APAC,Android,6.44,20,0,0,0.0
39647,63,929,NA,iOS,11.69,9,1,0,0.0
39648,34,902,APAC,iOS,7.17,7,1,0,0.0
39649,57,748,NA,iOS,1.02,8,0,0,0.0
39650,22,1138,EU,iOS,2.56,17,0,0,0.0
39651,65,1141,NA,iOS,4.35,9,1,1,11.02
39652,25,128,EU,iOS,3.48,0,0,0,0.0
39653,52,63,EU,Web,0.53,3,0,0,0.0
39654,23,759,NA,Android,4.5,7,0,0,0.0
39655,54,24,EU,Android,13.01,4,0,0,0.0
39656,64,587,NA,Android,4.63,5,0,0,0.0
39657,38,430,NA,Android,2.33,10,0,0,0.0
39658,41,650,APAC,iOS,1.68,10,1,1,5.91
39659,28,108,LATAM,Android,1.54,11,1,0,0.0
39660,23,822,EU,Android,3.17,8,1,0,0.0
39661,26,542,NA,Android,8.55,3,0,0,0.0
39662,36,162,NA,iOS,0.23,0,0,0,0.0
39663,55,169,LATAM,iOS,6.13,9,0,0,0.0
39664,25,124,NA,iOS,17.0,5,0,0,0.0
39665,32,467,EU,iOS,5.39,5,0,0,0.0
39666,53,251,APAC,Android,0.61,13,0,0,0.0
39667,47,1152,EU,iOS,14.21,7,1,1,28.73
39668,27,801,APAC,Android,10.69,15,1,0,0.0
39669,42,62,NA,Android,2.08,9,1,0,0.0
39670,45,380,APAC,Android,8.92,14,0,0,0.0
39671,20,559,EU,Android,4.01,10,0,0,0.0
39672,26,931,LATAM,Android,6.93,8,1,1,14.27
39673,19,52,EU,iOS,0.36,15,0,0,0.0
39674,26,458,NA,Android,2.1,11,1,0,0.0
39675,24,304,APAC,Android,11.19,17,0,0,0.0
39676,55,656,EU,Android,4.48,4,0,0,0.0
39677,36,597,LATAM,iOS,3.6,5,0,0,0.0
39678,23,1056,EU,Web,2.2,7,0,1,6.29
39679,45,359,EU,iOS,2.79,13,0,0,0.0
39680,19,906,EU,Android,6.28,11,0,0,0.0
39681,65,76,EU,iOS,53.01,6,1,0,0.0
39682,21,616,EU,Web,3.78,5,0,0,0.0
39683,25,210,EU,iOS,4.78,17,1,0,0.0
39684,61,918,NA,Android,3.49,16,1,0,0.0
39685,61,236,NA,Android,7.0,8,0,0,0.0
39686,28,336,APAC,Android,2.81,8,1,0,0.0
39687,56,487,NA,iOS,13.14,7,0,0,0.0
39688,21,163,NA,iOS,3.28,7,0,0,0.0
39689,62,332,NA,iOS,0.73,8,0,0,0.0
39690,39,581,NA,Android,3.35,8,1,0,0.0
39691,30,1108,NA,iOS,3.59,4,1,0,0.0
39692,56,915,NA,Android,0.52,20,1,1,8.8
39693,50,556,LATAM,iOS,4.96,8,0,0,0.0
39694,64,763,EU,Android,3.03,8,0,1,9.04
39695,57,477,EU,iOS,1.02,3,0,0,0.0
39696,60,257,APAC,iOS,1.65,6,0,0,0.0
39697,38,811,NA,Android,1.39,12,0,0,0.0
39698,63,832,LATAM,Android,3.53,20,1,0,0.0
39699,36,17,NA,Web,1.03,5,0,0,0.0
39700,34,168,NA,Android,4.27,18,0,0,0.0
39701,37,7,NA,iOS,0.87,8,0,0,0.0
39702,53,925,NA,iOS,17.68,10,1,0,0.0
39703,26,847,NA,Android,1.86,13,1,1,6.79
39704,39,739,NA,iOS,2.93,17,0,1,4.84
39705,25,253,APAC,iOS,0.91,11,1,0,0.0
39706,26,1118,APAC,Android,5.67,10,0,0,0.0
39707,54,702,NA,Android,7.71,15,1,0,0.0
39708,41,251,EU,iOS,1.01,8,0,0,0.0
39709,19,593,EU,Android,4.34,7,0,0,0.0
39710,62,565,NA,Android,2.06,5,0,1,18.03
39711,23,352,EU,iOS,0.34,12,0,0,0.0
39712,41,999,EU,iOS,8.94,15,0,1,5.71
39713,54,799,EU,Web,2.41,10,0,0,0.0
39714,58,1086,EU,Android,1.33,8,1,0,0.0
39715,40,545,NA,iOS,3.18,12,0,0,0.0
39716,26,943,EU,iOS,0.55,15,0,1,7.19
39717,31,650,NA,Android,4.96,23,1,0,0.0
39718,31,170,APAC,iOS,4.71,9,0,0,0.0
39719,19,1067,LATAM,Android,2.21,2,1,0,0.0
39720,37,1025,NA,Android,4.25,11,1,1,8.29
39721,64,1057,NA,iOS,4.02,11,1,0,0.0
39722,50,280,APAC,Web,2.97,16,1,0,0.0
39723,53,842,NA,iOS,10.88,3,1,1,8.04
39724,26,827,NA,iOS,1.88,11,0,0,0.0
39725,34,560,NA,iOS,4.27,4,0,0,0.0
39726,65,123,EU,Android,5.11,19,0,0,0.0
39727,46,811,APAC,Web,2.81,11,0,0,0.0
39728,31,275,NA,Android,1.43,23,0,0,0.0
39729,33,18,NA,iOS,1.03,1,0,0,0.0
39730,54,371,NA,Android,2.76,18,0,0,0.0
39731,53,857,LATAM,iOS,8.7,7,0,0,0.0
39732,28,804,APAC,Android,0.34,17,0,0,0.0
39733,37,650,EU,Android,5.02,5,0,1,11.77
39734,63,392,NA,Android,3.02,18,1,0,0.0
39735,57,311,APAC,iOS,1.99,4,0,0,0.0
39736,35,515,EU,Android,2.9,8,0,0,0.0
39737,56,1164,EU,Android,1.46,14,1,1,9.69
39738,23,643,APAC,Android,2.43,7,0,1,7.29
39739,64,501,NA,iOS,13.38,5,1,0,0.0
39740,53,804,EU,iOS,1.49,14,0,0,0.0
39741,22,543,NA,iOS,13.41,10,1,1,8.56
39742,36,1078,APAC,Android,1.05,11,0,0,0.0
39743,53,486,NA,iOS,3.22,9,0,0,0.0
39744,29,1119,NA,Android,31.61,9,0,0,0.0
39745,41,1058,APAC,iOS,1.24,6,1,0,0.0
39746,57,702,NA,Android,5.78,4,1,0,0.0
39747,34,1187,NA,Android,4.78,4,1,0,0.0
39748,49,1189,EU,Android,4.28,7,0,0,0.0
39749,20,456,APAC,iOS,2.87,18,0,0,0.0
39750,28,68,NA,Android,6.54,14,0,0,0.0
39751,44,451,NA,iOS,1.98,10,1,0,0.0
39752,51,730,EU,iOS,2.7,19,1,0,0.0
39753,60,521,NA,Android,8.99,4,1,0,0.0
39754,18,318,NA,iOS,9.53,7,0,0,0.0
39755,39,976,APAC,Web,2.24,25,0,0,0.0
39756,18,675,NA,Android,3.82,18,1,0,0.0
39757,21,380,EU,Android,6.15,12,1,1,11.96
39758,45,231,EU,iOS,17.66,2,1,0,0.0
39759,43,838,NA,iOS,1.68,14,0,1,15.01
39760,60,160,APAC,iOS,2.56,3,0,0,0.0
39761,60,333,NA,iOS,24.34,14,0,1,11.69
39762,55,1120,EU,Android,8.77,8,0,0,0.0
39763,44,957,NA,Web,2.19,12,1,1,9.57
39764,52,110,EU,iOS,0.89,12,0,0,0.0
39765,43,477,NA,Web,5.86,4,1,0,0.0
39766,34,1079,NA,iOS,1.16,13,1,0,0.0
39767,36,673,EU,Android,3.34,5,0,0,0.0
39768,51,847,NA,Android,1.17,7,1,0,0.0
39769,41,611,EU,Android,0.77,10,0,0,0.0
39770,55,922,APAC,iOS,0.59,7,1,0,0.0
39771,34,126,APAC,Android,2.59,4,0,0,0.0
39772,43,20,NA,Android,20.09,15,1,0,0.0
39773,32,48,EU,iOS,6.6,13,0,0,0.0
39774,35,752,EU,iOS,6.08,10,1,1,7.8
39775,31,250,NA,iOS,0.72,18,0,0,0.0
39776,64,861,EU,Android,7.84,8,0,0,0.0
39777,46,869,APAC,Web,4.65,12,1,0,0.0
39778,65,434,NA,Web,7.58,8,0,0,0.0
39779,52,774,EU,Android,1.75,14,1,0,0.0
39780,59,839,NA,Android,1.86,13,0,0,0.0
39781,31,946,NA,Web,4.36,13,1,0,0.0
39782,47,31,NA,iOS,8.12,9,0,0,0.0
39783,55,560,NA,iOS,1.62,6,0,0,0.0
39784,21,561,NA,Android,8.15,10,1,1,10.7
39785,43,1036,NA,Android,11.26,7,1,0,0.0
39786,46,892,APAC,iOS,2.54,3,1,0,0.0
39787,48,62,APAC,Android,3.69,4,0,0,0.0
39788,48,759,EU,Web,8.3,13,1,0,0.0
39789,19,497,NA,Web,3.08,6,0,0,0.0
39790,44,1046,NA,iOS,14.07,9,0,1,8.87
39791,30,317,APAC,Android,1.04,5,1,0,0.0
39792,61,655,NA,Android,1.6,2,0,0,0.0
39793,65,812,NA,Android,8.99,9,0,0,0.0
39794,47,580,NA,iOS,2.18,7,1,0,0.0
39795,34,601,NA,iOS,2.0,7,0,0,0.0
39796,38,225,EU,iOS,37.66,8,0,0,0.0
39797,39,844,NA,Android,3.35,8,0,0,0.0
39798,57,38,NA,Web,8.09,14,0,0,0.0
39799,47,352,NA,iOS,7.73,8,0,0,0.0
39800,35,677,LATAM,Android,2.35,4,0,0,0.0
39801,27,999,APAC,Web,7.65,11,0,0,0.0
39802,57,191,LATAM,Web,1.87,12,0,0,0.0
39803,65,752,NA,Android,4.45,17,1,1,5.42
39804,35,1172,APAC,Android,22.46,4,0,0,0.0
39805,23,125,NA,Android,2.24,16,1,0,0.0
39806,33,302,APAC,iOS,2.07,18,0,0,0.0
39807,50,1007,NA,Android,4.46,8,0,0,0.0
39808,56,1000,NA,iOS,5.52,11,0,0,0.0
39809,51,747,NA,Web,1.26,14,0,0,0.0
39810,20,918,EU,Android,4.85,10,0,0,0.0
39811,28,15,NA,Android,2.41,3,0,0,0.0
39812,32,998,EU,iOS,1.88,8,0,0,0.0
39813,27,455,NA,iOS,2.39,4,0,0,0.0
39814,25,756,NA,Web,2.32,6,1,0,0.0
39815,18,476,NA,iOS,1.83,7,0,0,0.0
39816,34,896,NA,iOS,2.36,13,1,0,0.0
39817,42,1109,NA,Android,10.55,15,0,1,13.65
39818,21,1181,APAC,iOS,3.9,3,0,0,0.0
39819,21,869,APAC,Android,3.48,15,1,1,7.65
39820,38,948,NA,Android,1.43,17,0,1,6.16
39821,27,727,EU,Web,3.45,1,0,1,19.3
39822,35,1054,EU,Android,4.84,2,1,0,0.0
39823,23,1177,NA,iOS,1.23,2,0,0,0.0
39824,49,716,EU,iOS,4.71,21,1,0,0.0
39825,51,707,NA,iOS,8.99,12,0,0,0.0
39826,21,267,EU,iOS,14.21,5,1,1,3.33
39827,55,45,NA,Android,9.57,9,1,0,0.0
39828,21,645,APAC,Android,5.42,5,1,1,15.01
39829,54,279,NA,Android,2.93,10,1,0,0.0
39830,25,705,NA,Android,3.15,25,0,0,0.0
39831,36,570,NA,Android,1.77,9,1,0,0.0
39832,31,16,EU,Web,0.93,0,0,0,0.0
39833,23,509,EU,Android,2.84,9,1,0,0.0
39834,42,940,NA,Android,14.04,10,0,0,0.0
39835,19,571,EU,Android,0.94,15,0,0,0.0
39836,45,475,NA,Web,6.06,4,0,0,0.0
39837,57,933,LATAM,Android,2.55,6,0,0,0.0
39838,46,567,NA,Android,1.05,10,1,1,5.79
39839,48,486,LATAM,iOS,9.86,7,1,0,0.0
39840,47,1107,NA,Android,6.83,9,0,0,0.0
39841,58,462,NA,iOS,3.59,9,1,0,0.0
39842,65,389,LATAM,iOS,2.1,9,1,0,0.0
39843,44,120,LATAM,iOS,0.78,2,0,0,0.0
39844,52,902,NA,Web,1.97,5,1,0,0.0
39845,21,676,EU,Android,1.69,1,0,0,0.0
39846,65,708,APAC,Android,2.87,12,1,0,0.0
39847,39,1128,APAC,iOS,4.32,6,0,0,0.0
39848,56,805,EU,iOS,1.47,16,0,1,8.72
39849,25,1167,EU,Web,2.42,8,0,0,0.0
39850,33,1126,APAC,Android,17.51,2,0,0,0.0
39851,56,65,NA,Web,3.33,2,1,0,0.0
39852,54,696,APAC,Android,1.51,8,0,0,0.0
39853,44,44,NA,Android,16.07,12,0,0,0.0
39854,51,101,EU,Web,2.08,14,0,0,0.0
39855,55,409,LATAM,Android,4.69,6,0,0,0.0
39856,19,849,NA,Android,0.83,15,1,0,0.0
39857,28,48,APAC,iOS,5.23,12,1,0,0.0
39858,32,1016,NA,Android,2.54,9,1,0,0.0
39859,65,1113,EU,Android,5.09,14,1,0,0.0
39860,33,442,EU,iOS,3.28,6,0,0,0.0
39861,21,1079,EU,Android,12.21,8,1,0,0.0
39862,36,680,NA,Android,4.25,4,0,0,0.0
39863,40,64,NA,Android,6.55,11,0,1,8.53
39864,42,56,LATAM,Android,2.24,1,0,0,0.0
39865,58,708,NA,Web,2.84,4,1,0,0.0
39866,51,250,NA,Android,2.62,15,1,0,0.0
39867,56,508,EU,Android,4.39,6,0,0,0.0
39868,51,1150,EU,iOS,1.73,12,1,1,10.22
39869,27,881,NA,iOS,19.17,3,0,0,0.0
39870,45,581,NA,Android,2.75,5,1,1,5.87
39871,21,618,NA,Android,12.96,14,0,0,0.0
39872,52,995,LATAM,iOS,1.63,5,0,0,0.0
39873,18,416,NA,iOS,4.27,15,0,0,0.0
39874,55,608,EU,Android,3.6,13,1,1,13.99
39875,35,591,EU,iOS,13.28,10,0,0,0.0
39876,43,46,NA,Android,4.27,14,0,0,0.0
39877,30,494,EU,Android,3.21,3,0,0,0.0
39878,20,317,NA,Web,2.48,14,0,0,0.0
39879,55,759,NA,Android,3.44,4,1,1,8.04
39880,40,710,APAC,Android,1.67,13,0,0,0.0
39881,44,119,APAC,Android,3.23,9,0,0,0.0
39882,29,1029,EU,Android,5.29,8,1,0,0.0
39883,35,1023,LATAM,Web,2.1,3,0,1,4.97
39884,60,1190,EU,iOS,1.21,12,1,0,0.0
39885,39,317,NA,iOS,2.05,6,1,0,0.0
39886,58,541,EU,Android,0.83,3,0,0,0.0
39887,45,345,NA,Android,25.77,8,0,0,0.0
39888,52,567,EU,iOS,0.89,15,0,0,0.0
39889,34,666,EU,iOS,9.24,7,0,1,23.48
39890,46,265,LATAM,Web,5.19,24,0,0,0.0
39891,25,832,NA,Android,0.58,3,1,0,0.0
39892,41,261,APAC,iOS,7.41,4,0,0,0.0
39893,37,755,EU,iOS,9.68,27,0,1,13.15
39894,35,528,EU,iOS,1.17,10,1,0,0.0
39895,45,490,NA,iOS,2.01,9,1,0,0.0
39896,27,43,LATAM,iOS,11.58,13,1,0,0.0
39897,21,529,APAC,Android,5.06,7,0,0,0.0
39898,37,658,NA,iOS,25.24,16,0,0,0.0
39899,62,37,NA,iOS,4.78,10,1,0,0.0
39900,49,344,NA,iOS,1.11,9,1,0,0.0
39901,52,577,NA,Android,4.12,2,0,0,0.0
39902,57,172,LATAM,Android,8.64,4,0,0,0.0
39903,52,28,APAC,iOS,4.07,2,0,0,0.0
39904,28,200,NA,iOS,2.97,3,0,0,0.0
39905,63,1148,NA,iOS,8.68,7,0,0,0.0
39906,48,616,NA,Web,3.06,7,1,0,0.0
39907,55,224,NA,Android,3.2,6,0,0,0.0
39908,20,40,EU,iOS,1.5,6,0,0,0.0
39909,26,731,NA,Web,2.84,8,0,0,0.0
39910,57,947,APAC,Android,4.73,12,1,1,7.99
39911,46,1196,NA,Web,4.99,4,1,1,5.4
39912,29,4,NA,Android,4.42,14,0,0,0.0
39913,47,469,NA,Android,2.62,3,0,0,0.0
39914,63,1147,NA,Android,5.28,25,1,0,0.0
39915,34,576,EU,Android,1.78,16,0,0,0.0
39916,43,1,APAC,Android,1.56,6,0,0,0.0
39917,52,225,APAC,iOS,5.2,7,0,0,0.0
39918,34,721,APAC,Android,23.36,11,0,0,0.0
39919,57,558,NA,iOS,0.93,11,1,0,0.0
39920,55,491,EU,Web,9.21,20,1,0,0.0
39921,51,799,NA,iOS,4.23,8,1,1,5.35
39922,34,466,NA,iOS,3.0,5,1,0,0.0
39923,41,629,NA,Web,13.08,7,1,0,0.0
39924,35,465,NA,Android,2.29,8,0,1,6.28
39925,61,327,APAC,iOS,0.94,16,1,0,0.0
39926,29,936,APAC,iOS,4.12,2,1,1,7.33
39927,48,937,NA,Android,4.75,6,1,0,0.0
39928,51,103,EU,Android,5.61,4,1,0,0.0
39929,54,699,APAC,Android,2.54,11,1,0,0.0
39930,29,435,EU,Android,0.91,6,0,0,0.0
39931,35,452,NA,Android,1.73,4,1,0,0.0
39932,59,249,LATAM,Web,2.82,8,1,0,0.0
39933,54,1073,NA,Android,1.44,12,0,0,0.0
39934,62,575,NA,Web,4.4,1,0,0,0.0
39935,31,946,NA,Android,1.64,4,1,0,0.0
39936,19,391,APAC,iOS,6.92,8,1,1,6.32
39937,20,334,LATAM,iOS,7.73,9,0,0,0.0
39938,64,1106,LATAM,Web,8.86,8,1,0,0.0
39939,42,1131,EU,iOS,10.92,4,1,0,0.0
39940,28,700,NA,iOS,4.01,13,0,1,9.04
39941,48,725,APAC,iOS,2.11,13,0,0,0.0
39942,25,155,APAC,Android,4.19,6,0,0,0.0
39943,43,311,APAC,iOS,6.69,18,1,0,0.0
39944,20,829,LATAM,iOS,33.09,4,1,1,4.31
39945,19,869,NA,Android,10.71,7,1,0,0.0
39946,49,372,NA,Android,2.77,7,1,0,0.0
39947,56,37,NA,Android,1.1,0,0,0,0.0
39948,25,745,NA,iOS,3.98,15,1,0,0.0
39949,25,395,NA,Android,7.69,6,0,0,0.0
39950,43,27,EU,Android,2.37,7,0,0,0.0
39951,24,1178,NA,Android,14.32,4,1,0,0.0
39952,33,161,NA,iOS,3.89,11,0,0,0.0
39953,53,1084,NA,Web,1.49,4,1,1,5.36
39954,51,646,EU,Android,1.63,19,1,0,0.0
39955,43,698,EU,iOS,4.82,2,0,0,0.0
39956,27,932,EU,iOS,6.09,9,1,0,0.0
39957,50,687,NA,Android,12.18,11,1,0,0.0
39958,64,60,NA,iOS,5.2,6,0,0,0.0
39959,43,912,EU,iOS,1.34,4,0,0,0.0
39960,40,1015,EU,iOS,5.21,7,1,1,9.43
39961,52,392,NA,iOS,4.11,19,1,1,5.33
39962,62,333,NA,Web,0.46,13,1,0,0.0
39963,45,575,EU,Web,9.67,13,1,0,0.0
39964,46,638,EU,Web,0.81,11,0,0,0.0
39965,18,870,NA,iOS,7.27,4,1,0,0.0
39966,36,899,APAC,Android,1.9,14,0,0,0.0
39967,33,164,NA,iOS,10.44,19,0,1,8.99
39968,60,448,EU,iOS,7.43,5,1,0,0.0
39969,30,724,EU,Android,2.5,2,0,0,0.0
39970,44,60,NA,Android,4.9,7,1,0,0.0
39971,23,369,NA,Android,0.43,6,1,0,0.0
39972,41,1100,EU,Web,3.76,5,0,0,0.0
39973,29,1078,LATAM,iOS,1.2,9,0,0,0.0
39974,50,930,NA,iOS,8.11,7,0,1,11.65
39975,41,1119,NA,Web,3.39,6,1,0,0.0
39976,26,763,NA,Web,17.47,25,1,0,0.0
39977,29,825,EU,Android,2.85,1,1,0,0.0
39978,60,621,EU,iOS,5.21,9,0,0,0.0
39979,18,131,LATAM,Android,10.92,24,1,0,0.0
39980,55,188,EU,Android,1.98,12,0,0,0.0
39981,64,272,NA,iOS,40.1,10,1,0,0.0
39982,55,662,EU,Android,8.23,8,0,0,0.0
39983,65,656,LATAM,iOS,9.36,6,0,1,4.46
39984,30,1193,NA,Android,5.49,3,0,0,0.0
39985,25,1104,APAC,Web,4.51,8,0,0,0.0
39986,28,1046,EU,iOS,0.69,16,1,0,0.0
39987,38,108,EU,Android,2.49,16,0,0,0.0
39988,44,408,LATAM,iOS,6.54,7,0,1,14.06
39989,58,873,NA,Android,1.23,5,1,1,19.34
39990,21,1173,APAC,iOS,3.28,15,0,0,0.0
39991,57,539,NA,Android,25.17,5,1,0,0.0
39992,34,305,NA,Android,1.55,6,1,0,0.0
39993,29,1123,APAC,iOS,6.69,12,0,0,0.0
39994,29,671,APAC,iOS,4.29,2,1,0,0.0
39995,23,961,EU,Android,4.55,4,0,1,4.6
39996,51,512,APAC,iOS,0.96,5,0,1,10.54
39997,33,519,EU,iOS,3.27,13,0,0,0.0
39998,40,982,NA,Android,1.93,10,0,0,0.0
39999,61,878,EU,Web,5.95,8,0,0,0.0
40000,27,291,NA,Android,4.1,2,1,0,0.0
40001,55,776,EU,Web,5.54,7,0,0,0.0
40002,28,145,EU,Web,16.86,30,1,0,0.0
40003,48,633,EU,Android,5.99,8,0,0,0.0
40004,19,631,EU,Android,11.45,11,0,0,0.0
40005,22,531,EU,Web,1.79,2,0,0,0.0
40006,36,363,LATAM,iOS,4.98,18,1,1,25.75
40007,42,67,NA,Web,1.37,11,1,0,0.0
40008,42,959,LATAM,iOS,4.91,22,1,0,0.0
40009,28,1151,NA,iOS,12.02,3,1,0,0.0
40010,38,936,EU,iOS,0.91,6,0,0,0.0
40011,25,259,NA,Android,11.25,12,0,0,0.0
