user_id,age,household_size,prior_orders,weekly_app_sessions,region,device,trial_offer_sent,converted_to_paid,first_month_revenue
7195,42.0,5.0,2.0,0.0,Southeast,mobile,1,1,25.58
7196,23.0,4.0,9.0,2.0,Midwest,mobile,1,0,0.0
7197,22.0,4.0,12.0,11.0,Southeast,tablet,1,1,31.17
7198,44.0,1.0,13.0,7.0,West,tablet,0,0,0.0
7199,54.0,5.0,5.0,4.0,Northeast,mobile,0,0,0.0
7200,55.0,4.0,2.0,6.0,West,mobile,0,0,0.0
7201,57.0,5.0,5.0,6.0,West,desktop,1,1,23.35
7202,39.0,3.0,11.0,8.0,West,mobile,1,1,27.85
7203,45.0,4.0,2.0,11.0,Midwest,desktop,1,0,0.0
7204,57.0,3.0,14.0,7.0,Southeast,mobile,0,0,0.0
7205,23.0,5.0,12.0,1.0,Northeast,mobile,1,1,30.0
7206,48.0,4.0,5.0,10.0,nan,mobile,0,0,0.0
7207,38.0,2.0,6.0,1.0,nan,desktop,0,0,0.0
7208,36.0,4.0,11.0,5.0,Northeast,desktop,1,0,0.0
7209,46.0,1.0,9.0,2.0,Southeast,tablet,0,0,0.0
7210,36.0,4.0,9.0,6.0,Southeast,mobile,0,0,0.0
7211,47.0,3.0,2.0,11.0,Northeast,mobile,1,0,0.0
7212,51.0,2.0,4.0,7.0,West,tablet,0,0,0.0
7213,43.0,5.0,2.0,0.0,nan,desktop,0,1,23.59
7214,46.0,5.0,6.0,4.0,Southeast,tablet,1,0,0.0
7215,39.0,1.0,9.0,2.0,West,desktop,0,0,0.0
7216,24.0,4.0,13.0,7.0,nan,mobile,1,1,28.38
7217,36.0,1.0,14.0,4.0,West,mobile,1,0,0.0
7218,45.0,3.0,7.0,3.0,West,mobile,1,0,0.0
7219,37.0,5.0,6.0,11.0,Northeast,desktop,1,0,0.0
7220,23.0,3.0,4.0,9.0,West,desktop,1,1,24.28
7221,43.0,1.0,12.0,6.0,Northeast,mobile,0,0,0.0
7222,45.0,2.0,14.0,10.0,West,desktop,1,1,29.73
7223,59.0,1.0,6.0,8.0,nan,mobile,0,1,26.53
7224,61.0,4.0,4.0,3.0,Southeast,mobile,1,1,25.48
7225,46.0,5.0,14.0,4.0,Midwest,mobile,1,1,27.69
7226,25.0,2.0,0.0,7.0,Midwest,mobile,1,0,0.0
7227,55.0,2.0,6.0,4.0,Northeast,mobile,1,0,0.0
7228,42.0,3.0,2.0,10.0,Northeast,desktop,0,1,22.97
7229,47.0,4.0,8.0,4.0,West,tablet,0,0,0.0
7230,55.0,5.0,14.0,7.0,nan,tablet,1,1,30.66
7231,49.0,5.0,1.0,0.0,Southeast,mobile,1,0,0.0
7232,40.0,3.0,4.0,5.0,West,tablet,0,0,0.0
7233,58.0,4.0,0.0,3.0,West,mobile,0,0,0.0
7234,37.0,1.0,12.0,8.0,Southeast,desktop,0,0,0.0
7235,49.0,1.0,1.0,10.0,Southeast,desktop,0,0,0.0
7236,46.0,5.0,13.0,4.0,nan,mobile,1,0,0.0
7237,57.0,2.0,5.0,0.0,Southeast,mobile,1,1,23.43
7238,58.0,3.0,0.0,5.0,nan,mobile,0,0,0.0
7239,32.0,2.0,7.0,5.0,West,mobile,1,0,0.0
7240,59.0,1.0,11.0,11.0,West,desktop,1,0,0.0
7241,47.0,5.0,3.0,1.0,Northeast,tablet,0,0,0.0
7242,33.0,3.0,8.0,4.0,Midwest,mobile,0,0,0.0
7243,48.0,1.0,5.0,0.0,Northeast,desktop,0,0,0.0
7244,63.0,2.0,9.0,10.0,Southeast,tablet,0,0,0.0
7245,48.0,3.0,2.0,9.0,nan,mobile,1,1,25.35
7246,28.0,3.0,6.0,8.0,West,desktop,0,0,0.0
7247,43.0,4.0,13.0,7.0,Southeast,mobile,1,0,0.0
7248,31.0,3.0,1.0,5.0,Southeast,mobile,1,0,0.0
7249,33.0,4.0,3.0,9.0,Northeast,desktop,1,1,24.83
7250,52.0,5.0,2.0,10.0,Northeast,mobile,1,0,0.0
7251,26.0,5.0,6.0,2.0,Northeast,tablet,1,0,0.0
7252,59.0,2.0,0.0,1.0,Southeast,tablet,0,0,0.0
7253,60.0,4.0,0.0,7.0,Midwest,mobile,0,0,0.0
7254,29.0,4.0,3.0,11.0,Southeast,mobile,0,1,29.63
7255,35.0,4.0,11.0,7.0,Northeast,mobile,1,0,0.0
7256,35.0,4.0,9.0,8.0,Southeast,mobile,1,0,0.0
7257,24.0,1.0,8.0,3.0,Midwest,mobile,0,1,24.88
7258,25.0,5.0,4.0,6.0,Northeast,desktop,1,0,0.0
7259,53.0,4.0,13.0,1.0,Northeast,mobile,0,0,0.0
7260,41.0,2.0,5.0,5.0,West,mobile,0,0,0.0
7261,31.0,3.0,8.0,10.0,Northeast,desktop,0,1,22.02
7262,44.0,2.0,8.0,11.0,Southeast,mobile,1,1,20.89
7263,32.0,4.0,13.0,7.0,Northeast,desktop,1,0,0.0
7264,47.0,5.0,9.0,9.0,Northeast,desktop,1,0,0.0
7265,29.0,3.0,6.0,5.0,West,mobile,0,0,0.0
7266,30.0,5.0,12.0,6.0,nan,desktop,1,0,0.0
7267,57.0,4.0,9.0,4.0,Midwest,tablet,0,0,0.0
7268,33.0,4.0,5.0,9.0,Northeast,mobile,1,0,0.0
7269,34.0,1.0,0.0,0.0,West,desktop,1,0,0.0
7270,54.0,2.0,10.0,6.0,Northeast,mobile,1,0,0.0
7271,39.0,3.0,11.0,3.0,West,mobile,1,0,0.0
7272,26.0,5.0,5.0,8.0,West,desktop,1,1,26.3
7273,55.0,5.0,9.0,6.0,West,desktop,1,1,26.15
7274,22.0,3.0,10.0,7.0,Southeast,tablet,1,0,0.0
7275,41.0,5.0,11.0,8.0,Southeast,desktop,1,0,0.0
7276,38.0,2.0,13.0,2.0,Southeast,tablet,1,0,0.0
7277,50.0,1.0,8.0,9.0,West,mobile,0,0,0.0
7278,46.0,5.0,5.0,2.0,nan,desktop,1,0,0.0
7279,47.0,4.0,6.0,7.0,Midwest,desktop,1,0,0.0
7280,60.0,3.0,7.0,8.0,Southeast,mobile,0,1,25.92
7281,47.0,2.0,2.0,1.0,Midwest,mobile,0,0,0.0
7282,23.0,1.0,3.0,3.0,Southeast,mobile,0,0,0.0
7283,24.0,1.0,3.0,2.0,Northeast,desktop,0,0,0.0
7284,36.0,4.0,7.0,10.0,Midwest,mobile,1,0,0.0
7285,22.0,4.0,6.0,3.0,Midwest,tablet,1,0,0.0
7286,58.0,5.0,7.0,6.0,Midwest,mobile,1,0,0.0
7287,54.0,1.0,1.0,4.0,West,desktop,0,0,0.0
7288,52.0,5.0,12.0,1.0,West,mobile,0,0,0.0
7289,51.0,3.0,13.0,2.0,Midwest,tablet,0,0,0.0
7290,49.0,1.0,11.0,9.0,nan,mobile,0,0,0.0
7291,36.0,5.0,10.0,4.0,Midwest,mobile,1,0,0.0
7292,22.0,2.0,6.0,8.0,Southeast,mobile,0,1,20.0
7293,27.0,2.0,1.0,9.0,Southeast,mobile,0,1,17.41
7294,41.0,4.0,2.0,7.0,Northeast,mobile,1,0,0.0
7295,32.0,3.0,4.0,2.0,West,mobile,1,0,0.0
7296,64.0,4.0,3.0,10.0,West,mobile,0,0,0.0
7297,57.0,3.0,4.0,7.0,Southeast,mobile,1,0,0.0
7298,50.0,5.0,7.0,8.0,West,mobile,1,0,0.0
7299,39.0,2.0,6.0,11.0,West,desktop,1,1,25.77
7300,57.0,3.0,14.0,9.0,Northeast,mobile,1,0,0.0
7301,39.0,1.0,1.0,5.0,Southeast,mobile,0,0,0.0
7302,44.0,2.0,10.0,6.0,nan,desktop,0,0,0.0
7303,52.0,5.0,3.0,0.0,Northeast,tablet,0,0,0.0
7304,37.0,3.0,4.0,9.0,nan,mobile,1,0,0.0
7305,43.0,4.0,6.0,2.0,West,mobile,1,0,0.0
7306,35.0,2.0,14.0,5.0,West,mobile,0,0,0.0
7307,29.0,1.0,14.0,5.0,Midwest,mobile,0,0,0.0
7308,56.0,4.0,12.0,5.0,Southeast,mobile,0,0,0.0
7309,64.0,2.0,0.0,11.0,Northeast,desktop,0,1,18.46
7310,41.0,3.0,6.0,7.0,Northeast,mobile,1,0,0.0
7311,23.0,4.0,12.0,10.0,Midwest,mobile,1,1,29.38
7312,35.0,3.0,10.0,9.0,nan,mobile,1,1,25.08
7313,60.0,1.0,5.0,7.0,Northeast,desktop,0,0,0.0
7314,50.0,4.0,1.0,1.0,Southeast,desktop,1,0,0.0
7315,33.0,3.0,7.0,1.0,Northeast,mobile,0,0,0.0
7316,64.0,2.0,14.0,5.0,West,desktop,0,0,0.0
7317,27.0,4.0,4.0,10.0,West,mobile,1,0,0.0
7318,40.0,5.0,2.0,0.0,West,mobile,1,0,0.0
7319,43.0,2.0,12.0,10.0,Southeast,mobile,0,0,0.0
7320,29.0,1.0,12.0,6.0,West,mobile,1,0,0.0
7321,30.0,5.0,11.0,6.0,Midwest,tablet,1,0,0.0
7322,49.0,2.0,7.0,5.0,nan,desktop,0,0,0.0
7323,24.0,2.0,7.0,5.0,West,desktop,1,1,25.18
7324,39.0,1.0,11.0,0.0,Northeast,mobile,0,0,0.0
7325,52.0,1.0,1.0,5.0,Southeast,tablet,0,1,18.36
7326,47.0,3.0,4.0,4.0,West,mobile,0,0,0.0
7327,38.0,4.0,1.0,5.0,West,mobile,0,0,0.0
7328,64.0,5.0,7.0,3.0,Southeast,tablet,0,0,0.0
7329,43.0,3.0,13.0,6.0,Southeast,desktop,1,0,0.0
7330,41.0,5.0,8.0,10.0,Southeast,desktop,1,0,0.0
7331,49.0,5.0,0.0,1.0,Southeast,tablet,0,0,0.0
7332,35.0,3.0,6.0,5.0,Northeast,mobile,0,0,0.0
7333,38.0,3.0,8.0,3.0,Southeast,mobile,1,1,24.63
7334,64.0,3.0,6.0,1.0,Northeast,mobile,0,0,0.0
7335,31.0,4.0,6.0,9.0,Southeast,mobile,0,0,0.0
7336,50.0,1.0,14.0,4.0,Southeast,desktop,0,0,0.0
7337,55.0,5.0,3.0,6.0,Northeast,mobile,1,1,33.52
7338,35.0,3.0,6.0,7.0,Midwest,mobile,0,0,0.0
7339,35.0,1.0,5.0,2.0,West,desktop,0,0,0.0
7340,35.0,2.0,2.0,10.0,nan,tablet,1,1,20.57
7341,40.0,3.0,14.0,10.0,Midwest,desktop,1,0,0.0
7342,48.0,1.0,7.0,10.0,Northeast,mobile,0,0,0.0
7343,54.0,4.0,7.0,3.0,Southeast,mobile,1,0,0.0
7344,37.0,5.0,13.0,5.0,Midwest,desktop,1,0,0.0
7345,43.0,3.0,4.0,3.0,West,desktop,0,0,0.0
7346,55.0,4.0,3.0,7.0,Southeast,mobile,0,1,21.51
7347,22.0,1.0,13.0,3.0,West,tablet,1,0,0.0
7348,30.0,5.0,4.0,11.0,West,desktop,1,0,0.0
7349,26.0,3.0,6.0,2.0,West,desktop,1,0,0.0
7350,30.0,3.0,4.0,1.0,West,mobile,0,1,21.88
7351,58.0,2.0,4.0,5.0,Southeast,mobile,0,0,0.0
7352,32.0,3.0,5.0,10.0,Midwest,desktop,0,0,0.0
7353,63.0,1.0,3.0,0.0,Southeast,mobile,0,0,0.0
7354,59.0,3.0,7.0,10.0,nan,mobile,0,0,0.0
7355,38.0,2.0,12.0,9.0,Northeast,mobile,0,0,0.0
7356,25.0,5.0,5.0,10.0,West,tablet,1,1,25.67
7357,32.0,1.0,4.0,6.0,nan,tablet,0,0,0.0
7358,47.0,2.0,2.0,11.0,Southeast,mobile,1,1,20.11
7359,41.0,4.0,6.0,4.0,Southeast,mobile,1,0,0.0
7360,59.0,1.0,5.0,1.0,Northeast,desktop,0,0,0.0
7361,37.0,4.0,5.0,0.0,Midwest,desktop,0,0,0.0
7362,29.0,4.0,6.0,6.0,Northeast,mobile,1,0,0.0
7363,50.0,3.0,8.0,0.0,Midwest,mobile,0,0,0.0
7364,61.0,3.0,7.0,1.0,Midwest,tablet,0,0,0.0
7365,45.0,4.0,2.0,11.0,Northeast,mobile,0,1,20.07
7366,52.0,3.0,9.0,3.0,West,desktop,1,0,0.0
7367,47.0,5.0,8.0,2.0,nan,mobile,0,0,0.0
7368,31.0,5.0,11.0,9.0,nan,mobile,0,0,0.0
7369,45.0,2.0,11.0,3.0,Northeast,desktop,0,0,0.0
7370,64.0,5.0,12.0,10.0,West,tablet,0,0,0.0
7371,64.0,3.0,10.0,3.0,West,desktop,1,0,0.0
7372,57.0,2.0,3.0,5.0,nan,desktop,0,0,0.0
7373,44.0,5.0,1.0,0.0,Southeast,desktop,0,0,0.0
7374,24.0,4.0,9.0,8.0,Midwest,mobile,1,0,0.0
7375,40.0,4.0,2.0,10.0,Midwest,mobile,0,0,0.0
7376,57.0,3.0,2.0,2.0,West,tablet,0,0,0.0
7377,62.0,1.0,9.0,7.0,Northeast,desktop,0,0,0.0
7378,46.0,3.0,9.0,5.0,Midwest,mobile,1,0,0.0
7379,23.0,4.0,2.0,10.0,Midwest,desktop,0,0,0.0
7380,60.0,5.0,13.0,0.0,nan,mobile,1,0,0.0
7381,58.0,1.0,1.0,11.0,West,tablet,0,0,0.0
7382,47.0,2.0,13.0,9.0,nan,mobile,1,0,0.0
7383,39.0,4.0,12.0,6.0,West,mobile,0,0,0.0
7384,56.0,1.0,9.0,3.0,Southeast,mobile,0,0,0.0
7385,34.0,5.0,5.0,3.0,West,tablet,0,0,0.0
7386,57.0,4.0,4.0,0.0,West,mobile,0,0,0.0
7387,36.0,4.0,8.0,0.0,Southeast,tablet,0,0,0.0
7388,56.0,2.0,2.0,4.0,Midwest,mobile,0,0,0.0
7389,51.0,4.0,11.0,7.0,Northeast,mobile,1,0,0.0
7390,24.0,2.0,6.0,4.0,Northeast,desktop,1,0,0.0
7391,23.0,1.0,8.0,0.0,Southeast,mobile,1,0,0.0
7392,50.0,1.0,5.0,8.0,Midwest,desktop,1,0,0.0
7393,41.0,1.0,1.0,1.0,Midwest,desktop,0,0,0.0
7394,60.0,5.0,10.0,4.0,Northeast,desktop,1,0,0.0
7395,55.0,1.0,10.0,11.0,West,mobile,1,0,0.0
7396,62.0,5.0,1.0,3.0,Southeast,desktop,0,1,22.0
7397,30.0,3.0,5.0,4.0,nan,desktop,1,0,0.0
7398,54.0,4.0,0.0,0.0,Southeast,mobile,0,0,0.0
7399,40.0,4.0,5.0,0.0,West,desktop,0,0,0.0
7400,35.0,3.0,10.0,9.0,Midwest,mobile,1,1,29.06
7401,38.0,5.0,8.0,2.0,Northeast,mobile,0,0,0.0
7402,58.0,1.0,9.0,0.0,West,mobile,0,0,0.0
7403,44.0,3.0,8.0,10.0,Northeast,desktop,1,0,0.0
7404,23.0,5.0,5.0,4.0,Northeast,desktop,0,0,0.0
7405,42.0,4.0,6.0,1.0,West,mobile,0,0,0.0
7406,55.0,1.0,11.0,2.0,Midwest,desktop,0,0,0.0
7407,54.0,2.0,10.0,1.0,nan,mobile,0,1,17.46
7408,42.0,4.0,6.0,11.0,Midwest,mobile,0,0,0.0
7409,56.0,4.0,11.0,9.0,nan,mobile,1,1,30.41
7410,59.0,3.0,11.0,7.0,Northeast,desktop,0,1,25.25
7411,24.0,1.0,6.0,8.0,nan,mobile,0,0,0.0
7412,43.0,2.0,12.0,0.0,Northeast,desktop,0,0,0.0
7413,59.0,3.0,2.0,5.0,Northeast,tablet,0,0,0.0
7414,40.0,3.0,11.0,8.0,Midwest,mobile,1,0,0.0
7415,64.0,3.0,8.0,9.0,West,tablet,0,0,0.0
7416,58.0,3.0,13.0,10.0,West,mobile,0,0,0.0
7417,30.0,3.0,2.0,9.0,Southeast,desktop,1,0,0.0
7418,36.0,4.0,1.0,8.0,West,tablet,1,1,26.01
7419,38.0,4.0,0.0,2.0,Midwest,mobile,0,0,0.0
7420,42.0,4.0,1.0,6.0,Northeast,desktop,0,0,0.0
7421,51.0,2.0,8.0,6.0,Northeast,desktop,1,0,0.0
7422,58.0,1.0,11.0,3.0,West,mobile,0,0,0.0
7423,46.0,5.0,12.0,7.0,Midwest,tablet,1,0,0.0
7424,22.0,5.0,10.0,7.0,Midwest,mobile,1,0,0.0
7425,58.0,2.0,4.0,9.0,Midwest,desktop,0,1,25.71
7426,37.0,4.0,6.0,0.0,Midwest,mobile,0,0,0.0
7427,37.0,2.0,0.0,2.0,Northeast,mobile,0,0,0.0
7428,57.0,4.0,7.0,2.0,West,desktop,0,0,0.0
7429,57.0,1.0,11.0,2.0,nan,desktop,0,1,21.48
7430,59.0,2.0,3.0,11.0,Northeast,desktop,0,0,0.0
7431,61.0,3.0,7.0,3.0,West,mobile,0,0,0.0
7432,28.0,4.0,5.0,8.0,Midwest,mobile,1,1,27.2
7433,29.0,2.0,13.0,10.0,West,desktop,0,0,0.0
7434,41.0,4.0,1.0,1.0,Midwest,mobile,0,0,0.0
7435,64.0,3.0,10.0,9.0,Southeast,mobile,1,0,0.0
7436,36.0,2.0,0.0,8.0,Midwest,mobile,0,1,19.41
7437,36.0,5.0,6.0,11.0,Northeast,desktop,0,0,0.0
7438,63.0,1.0,9.0,10.0,Northeast,mobile,0,0,0.0
7439,63.0,4.0,6.0,3.0,Northeast,mobile,1,0,0.0
7440,46.0,3.0,8.0,8.0,nan,mobile,0,1,19.11
7441,47.0,4.0,9.0,2.0,nan,mobile,1,0,0.0
7442,39.0,4.0,10.0,7.0,Northeast,desktop,1,0,0.0
7443,57.0,5.0,0.0,11.0,Northeast,mobile,0,0,0.0
7444,59.0,2.0,5.0,5.0,Midwest,mobile,0,0,0.0
7445,33.0,3.0,7.0,11.0,West,mobile,1,0,0.0
7446,52.0,5.0,12.0,7.0,Northeast,tablet,1,0,0.0
7447,44.0,3.0,9.0,10.0,Northeast,mobile,0,0,0.0
7448,52.0,5.0,5.0,10.0,Midwest,mobile,1,0,0.0
7449,40.0,5.0,12.0,0.0,Northeast,desktop,1,0,0.0
7450,48.0,4.0,4.0,3.0,Midwest,desktop,1,1,24.64
7451,49.0,5.0,12.0,0.0,nan,mobile,0,0,0.0
7452,39.0,1.0,8.0,9.0,nan,desktop,0,0,0.0
7453,31.0,4.0,11.0,8.0,Midwest,desktop,1,0,0.0
7454,26.0,3.0,8.0,7.0,Southeast,mobile,0,0,0.0
7455,63.0,3.0,11.0,1.0,West,desktop,0,1,23.97
7456,49.0,5.0,10.0,1.0,nan,mobile,1,0,0.0
7457,41.0,2.0,7.0,10.0,Midwest,mobile,0,0,0.0
7458,39.0,2.0,6.0,2.0,West,mobile,0,0,0.0
7459,39.0,1.0,6.0,6.0,Midwest,mobile,0,0,0.0
7460,41.0,1.0,14.0,10.0,Midwest,tablet,1,1,28.53
7461,41.0,1.0,8.0,3.0,Midwest,desktop,0,0,0.0
7462,61.0,3.0,7.0,3.0,Midwest,desktop,0,0,0.0
7463,41.0,2.0,4.0,2.0,Southeast,mobile,0,0,0.0
7464,53.0,2.0,0.0,4.0,nan,mobile,0,0,0.0
7465,43.0,5.0,2.0,7.0,nan,desktop,0,0,0.0
7466,55.0,4.0,8.0,3.0,Midwest,tablet,0,0,0.0
7467,22.0,1.0,0.0,2.0,West,mobile,0,0,0.0
7468,54.0,5.0,11.0,6.0,Southeast,tablet,1,0,0.0
7469,31.0,4.0,5.0,0.0,West,mobile,0,0,0.0
7470,40.0,3.0,7.0,0.0,Southeast,mobile,0,0,0.0
7471,49.0,2.0,8.0,7.0,Northeast,desktop,1,0,0.0
7472,46.0,4.0,4.0,5.0,Midwest,tablet,0,0,0.0
7473,24.0,3.0,9.0,11.0,Northeast,mobile,1,0,0.0
7474,45.0,4.0,8.0,5.0,Southeast,tablet,0,1,24.48
7475,27.0,3.0,4.0,3.0,Southeast,mobile,0,0,0.0
7476,32.0,4.0,10.0,9.0,Midwest,desktop,1,1,29.21
7477,41.0,4.0,4.0,1.0,Midwest,desktop,0,0,0.0
7478,49.0,1.0,9.0,2.0,West,mobile,1,0,0.0
7479,44.0,1.0,0.0,9.0,Northeast,mobile,0,0,0.0
7480,38.0,4.0,6.0,4.0,Midwest,tablet,1,0,0.0
7481,25.0,2.0,6.0,5.0,Northeast,desktop,1,0,0.0
7482,24.0,4.0,5.0,6.0,West,tablet,1,0,0.0
7483,41.0,2.0,13.0,7.0,nan,mobile,1,0,0.0
7484,63.0,1.0,12.0,9.0,nan,mobile,0,1,29.1
7485,57.0,3.0,10.0,6.0,Midwest,mobile,0,0,0.0
7486,39.0,5.0,3.0,8.0,West,mobile,1,1,26.57
7487,31.0,5.0,5.0,9.0,Midwest,tablet,0,1,23.41
7488,37.0,3.0,5.0,0.0,Northeast,desktop,1,0,0.0
7489,43.0,4.0,10.0,6.0,West,desktop,0,0,0.0
7490,48.0,4.0,9.0,4.0,Northeast,mobile,0,0,0.0
7491,45.0,3.0,2.0,4.0,Midwest,mobile,0,0,0.0
7492,41.0,4.0,6.0,2.0,nan,tablet,1,1,24.94
7493,49.0,5.0,8.0,8.0,Southeast,mobile,1,0,0.0
7494,64.0,4.0,5.0,1.0,Southeast,mobile,0,0,0.0
7495,39.0,3.0,0.0,1.0,Northeast,mobile,0,0,0.0
7496,24.0,1.0,1.0,3.0,Midwest,desktop,0,0,0.0
7497,58.0,4.0,14.0,11.0,West,mobile,1,0,0.0
7498,57.0,4.0,7.0,6.0,Midwest,desktop,1,0,0.0
7499,47.0,3.0,2.0,4.0,Southeast,mobile,0,0,0.0
7500,22.0,2.0,14.0,9.0,Midwest,mobile,1,0,0.0
7501,60.0,3.0,14.0,0.0,West,mobile,1,0,0.0
7502,29.0,2.0,12.0,10.0,nan,mobile,0,1,25.2
7503,63.0,1.0,8.0,4.0,Southeast,mobile,0,0,0.0
7504,29.0,1.0,11.0,4.0,West,desktop,1,0,0.0
7505,22.0,2.0,14.0,10.0,West,mobile,1,1,28.88
7506,36.0,3.0,7.0,2.0,West,mobile,1,1,26.13
7507,43.0,1.0,14.0,2.0,nan,mobile,0,0,0.0
7508,59.0,4.0,12.0,6.0,West,mobile,1,0,0.0
7509,23.0,1.0,9.0,2.0,Southeast,desktop,0,0,0.0
7510,32.0,2.0,13.0,7.0,West,tablet,0,0,0.0
7511,50.0,5.0,6.0,7.0,Midwest,tablet,1,0,0.0
7512,44.0,1.0,3.0,6.0,Southeast,mobile,0,0,0.0
7513,58.0,2.0,14.0,5.0,Northeast,desktop,1,1,24.38
7514,42.0,5.0,7.0,9.0,West,tablet,0,0,0.0
7515,48.0,1.0,10.0,9.0,West,mobile,0,0,0.0
7516,32.0,2.0,12.0,4.0,Northeast,desktop,1,1,23.45
7517,38.0,3.0,2.0,2.0,West,mobile,0,0,0.0
7518,41.0,2.0,12.0,3.0,West,tablet,0,1,19.96
7519,47.0,3.0,10.0,1.0,Southeast,desktop,1,0,0.0
7520,58.0,5.0,13.0,6.0,West,desktop,1,1,32.92
7521,36.0,3.0,3.0,10.0,West,desktop,0,0,0.0
7522,52.0,3.0,14.0,7.0,nan,tablet,1,0,0.0
7523,30.0,2.0,1.0,9.0,Northeast,mobile,0,0,0.0
7524,38.0,2.0,4.0,4.0,Southeast,mobile,0,0,0.0
7525,25.0,3.0,7.0,11.0,Northeast,mobile,0,0,0.0
7526,33.0,1.0,8.0,3.0,West,tablet,1,0,0.0
7527,56.0,1.0,13.0,6.0,Midwest,tablet,1,0,0.0
7528,44.0,4.0,2.0,11.0,West,mobile,1,0,0.0
7529,61.0,3.0,14.0,0.0,West,mobile,0,0,0.0
7530,31.0,4.0,7.0,8.0,Northeast,desktop,1,1,21.46
7531,40.0,5.0,10.0,5.0,nan,desktop,1,0,0.0
7532,28.0,2.0,1.0,7.0,Midwest,desktop,0,0,0.0
7533,34.0,2.0,2.0,9.0,nan,desktop,0,0,0.0
7534,23.0,4.0,6.0,3.0,Northeast,mobile,1,0,0.0
7535,31.0,4.0,8.0,11.0,Southeast,mobile,1,0,0.0
7536,22.0,1.0,7.0,11.0,Midwest,mobile,0,0,0.0
7537,50.0,3.0,2.0,6.0,nan,desktop,0,0,0.0
7538,63.0,2.0,10.0,6.0,Northeast,desktop,0,1,24.34
7539,23.0,3.0,3.0,8.0,Midwest,desktop,1,1,24.22
7540,37.0,5.0,3.0,3.0,Northeast,mobile,1,1,21.67
7541,60.0,1.0,1.0,4.0,Southeast,desktop,0,0,0.0
7542,23.0,5.0,13.0,4.0,West,mobile,1,1,29.25
7543,52.0,2.0,10.0,1.0,Southeast,desktop,0,0,0.0
7544,46.0,4.0,0.0,4.0,Southeast,mobile,0,0,0.0
7545,57.0,1.0,1.0,11.0,West,mobile,0,0,0.0
7546,42.0,4.0,9.0,0.0,West,desktop,1,0,0.0
7547,25.0,5.0,9.0,10.0,Northeast,mobile,1,0,0.0
7548,46.0,4.0,13.0,4.0,Southeast,desktop,1,0,0.0
7549,63.0,5.0,14.0,3.0,Midwest,tablet,1,0,0.0
7550,45.0,1.0,12.0,3.0,nan,mobile,1,1,21.85
7551,24.0,5.0,12.0,2.0,Southeast,mobile,1,1,29.74
7552,26.0,3.0,7.0,5.0,Southeast,tablet,0,0,0.0
7553,43.0,2.0,14.0,3.0,Northeast,mobile,1,0,0.0
7554,54.0,4.0,2.0,6.0,Northeast,mobile,1,0,0.0
7555,31.0,3.0,8.0,9.0,Midwest,desktop,0,0,0.0
7556,38.0,4.0,1.0,4.0,Southeast,mobile,0,0,0.0
7557,63.0,4.0,11.0,10.0,Midwest,mobile,0,0,0.0
7558,64.0,4.0,10.0,0.0,Southeast,mobile,1,0,0.0
7559,60.0,5.0,14.0,1.0,Southeast,tablet,1,0,0.0
7560,47.0,2.0,1.0,11.0,West,mobile,1,0,0.0
7561,60.0,2.0,10.0,10.0,West,mobile,1,0,0.0
7562,43.0,3.0,0.0,1.0,nan,mobile,0,1,21.15
7563,64.0,2.0,1.0,5.0,Midwest,tablet,0,0,0.0
7564,37.0,5.0,6.0,4.0,nan,mobile,1,1,30.57
7565,61.0,5.0,14.0,1.0,Northeast,tablet,1,0,0.0
7566,45.0,3.0,2.0,8.0,Midwest,mobile,0,0,0.0
7567,62.0,4.0,4.0,5.0,Midwest,mobile,1,0,0.0
7568,42.0,3.0,12.0,10.0,West,desktop,1,1,27.14
7569,60.0,5.0,14.0,4.0,Southeast,mobile,0,0,0.0
7570,44.0,1.0,8.0,7.0,Northeast,mobile,0,1,19.23
7571,57.0,5.0,5.0,10.0,Midwest,desktop,0,0,0.0
7572,63.0,3.0,12.0,2.0,West,mobile,1,0,0.0
7573,25.0,5.0,7.0,4.0,West,tablet,1,0,0.0
7574,39.0,4.0,5.0,7.0,West,tablet,1,1,23.14
7575,22.0,4.0,3.0,8.0,West,mobile,1,0,0.0
7576,34.0,2.0,13.0,4.0,Northeast,mobile,1,0,0.0
7577,24.0,4.0,6.0,0.0,West,mobile,0,0,0.0
7578,40.0,4.0,14.0,8.0,Midwest,tablet,1,0,0.0
7579,36.0,4.0,2.0,8.0,Northeast,mobile,0,0,0.0
7580,24.0,5.0,8.0,4.0,Southeast,mobile,1,0,0.0
7581,38.0,1.0,6.0,9.0,Southeast,desktop,1,0,0.0
7582,41.0,2.0,2.0,1.0,Northeast,mobile,0,1,23.26
7583,22.0,3.0,14.0,6.0,Northeast,mobile,1,0,0.0
7584,61.0,4.0,0.0,6.0,nan,desktop,0,0,0.0
7585,35.0,3.0,0.0,1.0,Midwest,desktop,1,0,0.0
7586,30.0,2.0,13.0,0.0,Midwest,mobile,1,1,31.85
7587,24.0,1.0,3.0,11.0,West,mobile,0,0,0.0
7588,25.0,2.0,7.0,7.0,Southeast,mobile,0,0,0.0
7589,51.0,4.0,1.0,10.0,Southeast,desktop,1,1,25.1
7590,22.0,3.0,3.0,3.0,Northeast,mobile,0,0,0.0
7591,26.0,1.0,12.0,6.0,Northeast,mobile,1,1,26.38
7592,49.0,2.0,5.0,10.0,Northeast,mobile,0,0,0.0
